Subject,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-NG|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-NG|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-NG|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-NG|3+4,T2-D|4,T2-D|S,T2-I|S,T2-PF|S,T2-RF|S,T2-NG|S,T2-D|M,T2-I|M,T2-PF|M,T2-RF|M,T2-NG|M,T2-D|VAR,T2-I|VAR,T2-PF|VAR,T2-RF|VAR,T2-NG|VAR,T2-D|SD,T2-I|SD,T2-PF|SD,T2-RF|SD,T2-NG|SD,T3-I|0+2,T3-PF|0+2,T3-RF|0+2,T3-NG|0+2,T3-I|1+3,T3-PF|1+3,T3-RF|1+3,T3-NG|1+3,T3-I|2+4,T3-PF|2+4,T3-RF|2+4,T3-NG|2+4,T3-I|S,T3-PF|S,T3-RF|S,T3-NG|S,T3-I|M,T3-PF|M,T3-RF|M,T3-NG|M,T3-I|VAR,T3-PF|VAR,T3-RF|VAR,T3-NG|VAR,T3-I|SD,T3-PF|SD,T3-RF|SD,T3-NG|SD,T4-I|0+3,T4-PF|0+3,T4-RF|0+3,T4-NG|0+3,T4-I|1+4,T4-PF|1+4,T4-RF|1+4,T4-NG|1+4,T4-I|S,T4-PF|S,T4-RF|S,T4-NG|S,T4-I|M,T4-PF|M,T4-RF|M,T4-NG|M,T4-I|VAR,T4-PF|VAR,T4-RF|VAR,T4-NG|VAR,T4-I|SD,T4-PF|SD,T4-RF|SD,T4-NG|SD,T5-I|0+4,T5-PF|0+4,T5-RF|0+4,T5-NG|0+4
andy,crude,0.1107862,0.104161739,0.214947939,0.224150896,0.334937096,0.119989157,0.016014814,0.136003971,0.151010513,0.27099967,0.134995699,-0.024005651,0.110990047,0.12100029,0.255995989,0.145005941,-0.065001011,0.08000493,0.088005543,0.233011484,0.153006554,0.66378355,0.031169891,0.541946888,0.584167242,1.094944239,0.13275671,0.007792473,0.135486722,0.146041811,0.27373606,0.000302707,0.005221551,0.00333089,0.003373668,0.001908752,0.017398467,0.072260304,0.05771386,0.058083283,0.043689266,0.24016571,0.35095191,0.375161409,0.485947609,0.127004862,0.246994019,0.272010803,0.39199996,0.055999279,0.190994978,0.209005833,0.344001532,0.423169851,0.788940907,0.856178045,1.2219491,0.141056617,0.262980302,0.285392682,0.407316367,0.008627407,0.006588226,0.007036225,0.005213116,0.092883839,0.081167888,0.083882209,0.072201915,0.351155758,0.461941957,0.496161699,0.606947899,0.207009792,0.326998949,0.360016346,0.480005503,0.55816555,0.788940907,0.856178045,1.086953402,0.279082775,0.394470453,0.428089023,0.543476701,0.01038903,0.009104808,0.009267779,0.008057186,0.10192659,0.095419116,0.096269303,0.089761829,0.431160688,0.541946888,0.584167242,0.694953442
andy,biddy,0.143055677,-0.055065155,0.087990522,0.105699539,0.248755217,0.160764694,0.014990091,0.175754786,0.087003231,0.247767925,0.07201314,0.080264091,0.152277231,0.200329781,0.27234292,0.120065689,-0.04055953,0.079506159,0.039293051,0.15935874,0.079852581,0.575751781,-0.000370502,0.495528698,0.432325602,0.928224802,0.115150356,-9.26E-05,0.123882174,0.1080814,0.232056201,0.001497572,0.003781413,0.002251496,0.004563854,0.002477885,0.038698474,0.061493197,0.047449933,0.067556305,0.049778362,0.120689631,0.263745308,0.19270277,0.335758448,0.167267323,0.328032017,0.287333012,0.448097706,0.15977025,0.23178339,0.239622831,0.311635971,0.447727203,0.823560715,0.719658613,1.095492125,0.149242401,0.274520238,0.239886204,0.365164042,0.000625497,0.002403024,0.002238773,0.005303968,0.025009939,0.049020647,0.04731567,0.072828346,0.272966862,0.416022539,0.393032551,0.536088228,0.246773481,0.407538176,0.326626062,0.487390757,0.519740343,0.823560715,0.719658613,1.023478985,0.259870172,0.411780357,0.359829307,0.511739492,0.000343047,3.60E-05,0.002204911,0.001185722,0.018521517,0.005999351,0.046956478,0.034434312,0.352473021,0.495528698,0.432325602,0.575381279
andy,titan,0.12800169,0.024003029,0.152004719,0.152008772,0.280010462,0.128005743,-0.048002958,0.080002785,0.09578824,0.223793983,0.143791199,-0.071787834,0.072003365,0.079754353,0.223545551,0.151542187,-0.055395126,0.09614706,0.032128334,0.183670521,0.08752346,0.638864279,-0.15118289,0.400157928,0.359679699,0.911020517,0.127772856,-0.037795722,0.100039482,0.089919925,0.227755129,0.000610422,0.001796159,0.00130101,0.002444223,0.001569161,0.024706724,0.042381112,0.036069516,0.049439083,0.03961264,0.104005814,0.232007504,0.247797012,0.375798702,0.024000406,0.152006149,0.175542593,0.303548336,0.024359226,0.168150425,0.111882687,0.255673885,0.152365446,0.552164078,0.535222292,0.935020924,0.050788482,0.184054693,0.178407431,0.311673641,0.002124095,0.001789763,0.004624331,0.003657008,0.04608791,0.042305596,0.068002437,0.060473204,0.176009178,0.304010868,0.327551365,0.455553055,0.120147467,0.24815321,0.207670927,0.33567667,0.296156645,0.552164078,0.535222292,0.791229725,0.148078322,0.276082039,0.267611146,0.395614862,0.001560265,0.001560039,0.00718566,0.007185174,0.039500195,0.039497329,0.084768271,0.084765405,0.272156239,0.400157928,0.359679699,0.487681389
andy,voile,0.135477304,-0.024024248,0.111453056,0.0800035,0.215480804,0.104027748,-0.016013384,0.088014364,0.159814119,0.263841867,0.175827503,-0.031995296,0.143832207,0.103995562,0.279823065,0.135990858,-0.064432621,0.071558237,0.048084974,0.184075832,0.112517595,0.663841009,-0.136465549,0.414857864,0.391898155,0.943221569,0.132768202,-0.034116387,0.103714466,0.097974539,0.235805392,0.000776982,0.000451048,0.000983278,0.002224104,0.001937545,0.027874401,0.021237883,0.03135727,0.047160412,0.044017556,0.063990116,0.199467421,0.239817619,0.375294924,0.127818823,0.231846571,0.263809681,0.367837429,0.039562941,0.215390444,0.152080536,0.327908039,0.23137188,0.646704435,0.655707836,1.071040392,0.07712396,0.215568145,0.218569279,0.357013464,0.002076649,0.000262126,0.003459469,0.000649248,0.04557026,0.016190307,0.058817255,0.025480343,0.207822323,0.343299627,0.343813181,0.479290485,0.19937706,0.303404808,0.311894655,0.415922403,0.407199383,0.646704435,0.655707836,0.895212889,0.203599691,0.323352218,0.327853918,0.447606444,3.57E-05,0.000795798,0.000509396,0.002007757,0.005971703,0.028209897,0.022569806,0.044808001,0.27938056,0.414857864,0.391898155,0.52737546
andy,middy,0.160326719,-0.080401421,0.079925299,0.09525156,0.255578279,0.175652981,-0.039955378,0.135697603,0.096960068,0.272613049,0.136915445,0.064157724,0.20107317,0.200128317,0.337043762,0.135970592,0.158988953,0.294959545,0.303345203,0.439315796,0.144356251,0.753221989,0.102789879,0.711655617,0.695685148,1.304550886,0.150644398,0.02569747,0.177913904,0.173921287,0.326137722,0.000290631,0.01160436,0.008540006,0.009849771,0.006923915,0.017047889,0.107723537,0.09241215,0.099246014,0.083210063,0.055296183,0.215622902,0.192211628,0.352538347,0.161117792,0.336770773,0.297088385,0.472741365,0.35911727,0.496032715,0.50347352,0.640388966,0.575531244,1.04842639,0.992773533,1.465668678,0.191843748,0.349475463,0.330924511,0.488556226,0.023784876,0.019778473,0.025079654,0.020902077,0.154223463,0.140635958,0.158365571,0.144575506,0.256369352,0.416696072,0.392339945,0.552666664,0.456077337,0.631730318,0.600433588,0.776086569,0.71244669,1.04842639,0.992773533,1.328753233,0.356223345,0.524213195,0.496386766,0.664376616,0.01994164,0.023119864,0.021651482,0.024958227,0.14121487,0.152052174,0.147144426,0.15798173,0.551328897,0.711655617,0.695685148,0.856011868
andy,magna,0.135840178,-0.064001083,0.071839094,0.071992636,0.207832813,0.135993719,-0.048001766,0.087991953,0.112154484,0.248148203,0.16015625,-0.040027142,0.120129108,0.056963444,0.217119694,0.096990585,-0.017025948,0.079964638,0.127781868,0.224772453,0.144807816,0.673788548,-0.169055939,0.359924793,0.368892431,0.897873163,0.13475771,-0.042263985,0.089981198,0.092223108,0.224468291,0.000543786,0.000382462,0.00044744,0.001104734,0.000297191,0.023319228,0.019556632,0.021152786,0.033237534,0.017239216,0.02399087,0.159831047,0.18414712,0.319987297,0.072127342,0.208121061,0.169117928,0.305111647,0.039937496,0.200093746,0.184745312,0.344901562,0.136055708,0.568045855,0.538010359,0.970000505,0.045351903,0.189348618,0.179336786,0.323333502,0.000601267,0.000669575,7.84E-05,0.000404207,0.024520743,0.025876142,0.008854844,0.020104904,0.144119978,0.279960155,0.241110563,0.376950741,0.15209198,0.288085699,0.296899796,0.432893515,0.296211958,0.568045855,0.538010359,0.809844255,0.148105979,0.284022927,0.269005179,0.404922128,3.18E-05,3.30E-05,0.001556219,0.001564797,0.005637057,0.005745627,0.039448944,0.039557515,0.224084616,0.359924793,0.368892431,0.504732609
andy,herbs,0.151221991,-0.040420055,0.110801935,0.081158638,0.232380629,0.121578693,-0.025187016,0.096391678,0.102206469,0.223785162,0.127393484,-0.056071997,0.071321487,0.081035137,0.208428621,0.137107134,-0.025030136,0.112076998,0.086971521,0.224078655,0.112001657,0.649302959,-0.146709204,0.390592098,0.351371765,0.888673067,0.129860592,-0.036677301,0.097648025,0.087842941,0.222168267,0.00022561,0.000219282,0.000358629,9.94E-05,9.98E-05,0.015020317,0.014808168,0.01893749,0.009968223,0.009988896,0.055971622,0.207193613,0.183365107,0.334587097,0.046134472,0.167713165,0.183241606,0.304820299,0.056005001,0.183398485,0.168006659,0.295400143,0.158111095,0.558305264,0.534613371,0.934807539,0.052703698,0.186101755,0.178204457,0.311602513,3.24E-05,0.000395157,7.80E-05,0.000418403,0.005689142,0.019878561,0.008831768,0.020454906,0.12729311,0.2785151,0.264400244,0.415622234,0.15821147,0.279790163,0.270213127,0.391791821,0.28550458,0.558305264,0.534613371,0.807414055,0.14275229,0.279152632,0.267306685,0.403707027,0.000477972,8.13E-07,1.69E-05,0.000283944,0.021862582,0.000901605,0.004110329,0.016850647,0.239370108,0.390592098,0.351371765,0.502593756
andy,worse,0.127082586,-0.048000574,0.079082012,0.136006117,0.263088703,0.184006691,-0.112004995,0.072001696,0.031998396,0.216005087,0.144003391,-0.056024551,0.08797884,0.111973286,0.255976677,0.167997837,-0.08796978,0.080028057,0.025011778,0.193009615,0.112981558,0.736072063,-0.303999901,0.319090605,0.304989576,0.928080082,0.147214413,-0.075999975,0.079772651,0.076247394,0.23202002,0.000843278,0.000874207,4.28E-05,0.003143502,0.001105825,0.029039249,0.029566996,0.006538896,0.056066944,0.033253943,0.024001122,0.151083708,0.168004513,0.295087099,-0.024026155,0.159980536,0.143971682,0.327978373,0.024003506,0.168006897,0.136985064,0.280988455,0.023978472,0.47907114,0.448961258,0.904053926,0.007992824,0.15969038,0.149653753,0.301351309,0.000768911,7.17E-05,0.000264766,0.000581443,0.02772925,0.008465325,0.016271632,0.024113136,0.111979961,0.239062548,0.279977798,0.407060385,0.056001902,0.240008593,0.168983459,0.35299015,0.167981863,0.47907114,0.448961258,0.760050535,0.083990932,0.23953557,0.224480629,0.380025268,0.001566772,4.48E-07,0.006159872,0.001461795,0.039582466,0.000668955,0.07848485,0.038233429,0.192008018,0.319090605,0.304989576,0.432072163
andy,soots,0.127003431,0.016002417,0.143005848,0.079993486,0.206996918,0.06399107,0.063860178,0.127851248,0.17586422,0.239855289,0.112004042,-0.072000027,0.040004015,0.072003365,0.184007406,0.144003391,-0.056001663,0.088001728,0.057134628,0.20113802,0.113136292,0.560138226,-0.048139095,0.398862839,0.384995699,0.831997633,0.112027645,-0.012034774,0.09971571,0.096248925,0.207999408,0.000888866,0.004025016,0.002122783,0.00290687,0.000546166,0.029813859,0.06344301,0.046073667,0.053915396,0.023370187,0.143853664,0.270857096,0.255857706,0.382861137,0.103864193,0.167855263,0.247867584,0.311858654,0.016001701,0.128005743,0.129137993,0.241142035,0.263719559,0.566718102,0.632863283,0.935861826,0.08790652,0.188906034,0.210954428,0.311953942,0.004277517,0.005433978,0.005036407,0.005021083,0.065402726,0.073715524,0.070967649,0.070859599,0.183857679,0.310861111,0.327861071,0.454864502,0.191865921,0.255856991,0.305002213,0.368993282,0.3757236,0.566718102,0.632863283,0.823857784,0.1878618,0.283359051,0.316431642,0.411928892,3.21E-05,0.001512727,0.000261264,0.003686933,0.005662682,0.038893786,0.016163654,0.060720122,0.271859407,0.398862839,0.384995699,0.51199913
andy,taxed,0.167892694,-0.096815586,0.071077108,0.05576396,0.223656654,0.152579546,0.088123322,0.240702868,0.31185317,0.464432716,0.223729849,-0.03225565,0.191474199,0.136058092,0.359787941,0.168313742,-0.07199192,0.096321821,0.088084698,0.256398439,0.160076618,0.872592449,-0.112939835,0.599575996,0.59175992,1.304275751,0.17451849,-0.028234959,0.149893999,0.14793998,0.326068938,0.000798511,0.006724463,0.006352415,0.013029262,0.011874587,0.028257932,0.082002824,0.079702037,0.114145794,0.108970578,0.143887281,0.311779976,0.36761713,0.535509825,0.279597521,0.432177067,0.447911263,0.600490808,0.064066172,0.287796021,0.22414279,0.447872639,0.487550974,1.031753063,1.039671183,1.583873272,0.162516991,0.343917688,0.346557061,0.527957757,0.01187374,0.005986096,0.012850727,0.005865852,0.108966693,0.077369865,0.113361048,0.076588849,0.335361481,0.503254175,0.503675222,0.671567917,0.375919342,0.528498888,0.53599596,0.688575506,0.711280823,1.031753063,1.039671183,1.360143423,0.355640411,0.515876532,0.519835591,0.680071712,0.00082247,0.000318648,0.000522315,0.000144629,0.028678739,0.017850708,0.022854213,0.012026182,0.431683302,0.599575996,0.59175992,0.759652615
andy,saucy,0.09403944,0.080206871,0.174246311,0.208313704,0.302353144,0.128106833,-0.048112869,0.079993963,0.048287868,0.176394701,0.096400738,-0.024223566,0.072177172,0.080002308,0.176403046,0.104225874,0.031886578,0.136112452,0.119127512,0.223353386,0.087240934,0.510013819,0.039757013,0.462529898,0.455731392,0.878504276,0.102002764,0.009939253,0.115632474,0.113932848,0.219626069,0.000249768,0.00331879,0.002337826,0.004798425,0.003531614,0.015804062,0.057608941,0.048351071,0.069270666,0.059427386,0.160200834,0.254240274,0.256601572,0.350641012,0.024064302,0.152171135,0.128290176,0.256397009,0.111888885,0.208289623,0.19912982,0.295530558,0.296154022,0.614701033,0.584021568,0.902568579,0.098718007,0.204900344,0.194673856,0.300856193,0.004763393,0.002613143,0.004130845,0.002241755,0.069017337,0.051118908,0.064271652,0.047347173,0.232378006,0.326417446,0.33660388,0.43064332,0.160176754,0.288283587,0.247417688,0.375524521,0.39255476,0.614701033,0.584021568,0.806167841,0.19627738,0.307350516,0.292010784,0.40308392,0.00260651,0.000727096,0.003977088,0.001519041,0.051053995,0.026964711,0.063064161,0.038974877,0.368490458,0.462529898,0.455731392,0.549770832
andy,dined,0.144032478,-0.065042496,0.078989983,0.046961069,0.190993547,0.112003565,-0.064005136,0.047998428,0.072004795,0.18400836,0.136009932,-0.048002481,0.08800745,0.080000162,0.216010094,0.128002644,-0.056001425,0.072001219,0.081017971,0.209020615,0.137019396,0.657068014,-0.233051538,0.28699708,0.279983997,0.800032616,0.131413603,-0.058262885,0.07174927,0.069995999,0.200008154,0.000150043,6.31E-05,0.000293641,0.00025207,0.000224848,0.012249198,0.00794411,0.01713595,0.015876717,0.014994922,-0.017044067,0.126988411,0.118965864,0.262998343,0.024002314,0.136005878,0.152004957,0.264008522,0.023998737,0.160008669,0.161018133,0.297028065,0.030956984,0.423002958,0.431988955,0.824034929,0.010318995,0.141000986,0.143996318,0.27467831,0.000561553,0.000291298,0.000490202,0.000374889,0.023697107,0.017067445,0.022140507,0.019362045,0.070963383,0.214995861,0.198966026,0.342998505,0.096003532,0.208007097,0.233022928,0.345026493,0.166966915,0.423002958,0.431988955,0.688024998,0.083483458,0.211501479,0.215994477,0.344012499,0.000313505,2.44E-05,0.000579936,2.06E-06,0.01770606,0.004941802,0.024081866,0.001434004,0.142964602,0.28699708,0.279983997,0.424016476
andy,cacao,0.086992979,-0.031989336,0.055003643,0.135848045,0.222841024,0.167837381,-0.047199488,0.120637894,0.096489429,0.264326811,0.143688917,-0.080489159,0.063199759,0.041657209,0.185346127,0.122146368,-0.016994953,0.105151415,0.062300205,0.184446573,0.079295158,0.599960804,-0.176672935,0.34399271,0.336294889,0.856960535,0.119992161,-0.044168234,0.085998178,0.084073722,0.214240134,0.001400134,0.00073837,0.001015729,0.001702659,0.001435057,0.037418358,0.027172969,0.031870496,0.041263288,0.037882144,0.088648558,0.175641537,0.232337475,0.319330454,0.016000271,0.183837652,0.138146639,0.30598402,0.024662256,0.168351173,0.103957415,0.247646332,0.129311085,0.527830362,0.474441528,0.872960806,0.043103695,0.175943454,0.158147176,0.290986935,0.001574508,6.00E-05,0.004420376,0.001453338,0.039680075,0.007747653,0.066485909,0.038122667,0.151848316,0.238841295,0.273994684,0.360987663,0.121151686,0.288989067,0.200446844,0.368284225,0.273000002,0.527830362,0.474441528,0.729271889,0.136500001,0.263915181,0.237220764,0.364635944,0.000471142,0.0012574,0.002704642,2.66E-05,0.021705796,0.03545983,0.052006176,0.005159449,0.256999731,0.34399271,0.336294889,0.423287868
andy,slaps,0.128000259,-0.017008781,0.110991478,0.110991001,0.238991261,0.127999783,-0.047983408,0.080016375,0.08801055,0.216010332,0.135993958,-0.023770571,0.112223387,0.120228291,0.256222248,0.143998861,-0.04072094,0.103277922,0.0875175,0.231516361,0.12823844,0.6642313,-0.1294837,0.406509161,0.406747341,0.942740202,0.13284626,-0.032370925,0.10162729,0.101686835,0.23568505,5.06E-05,0.000207811,0.000223241,0.000272721,0.00027906,0.007114995,0.014415662,0.014941235,0.016514276,0.016705089,0.063007593,0.191007853,0.199001551,0.32700181,0.064239979,0.192239761,0.20823884,0.336238623,0.079507351,0.215501308,0.20774579,0.343739748,0.206754923,0.598748922,0.614986181,1.006980181,0.068918308,0.199582974,0.204995394,0.33566006,8.45E-05,0.000190424,2.70E-05,7.03E-05,0.009191059,0.013799436,0.005196671,0.008383954,0.17523098,0.303231239,0.319229841,0.447230101,0.1675179,0.295517683,0.29575634,0.423756123,0.34274888,0.598748922,0.614986181,0.870986223,0.17137444,0.299374461,0.307493091,0.435493112,2.97E-05,2.97E-05,0.000275503,0.000275514,0.005453971,0.005454308,0.016598272,0.016598609,0.278508902,0.406509161,0.406747341,0.534747601
andy,jings,0.15965724,-0.056342363,0.103314877,0.096600533,0.256257772,0.152942896,-0.024004698,0.128938198,0.111070633,0.264013529,0.135075331,-0.088033438,0.047041893,0.031963825,0.167039156,0.119997263,-0.079965591,0.040031672,0.058004379,0.178001642,0.137969971,0.7056427,-0.24834609,0.319326639,0.29763937,0.865312099,0.14112854,-0.062086523,0.07983166,0.074409842,0.216328025,0.00024401,0.000825375,0.00187404,0.001302415,0.002588865,0.015620823,0.028729336,0.043290189,0.036088982,0.050880894,0.072595835,0.232253075,0.207671165,0.367328405,0.023037195,0.175980091,0.143034458,0.295977354,-0.048001766,0.087073565,0.089968204,0.225043535,0.047631264,0.49530673,0.440673828,0.888349295,0.015877088,0.165102243,0.146891276,0.296116432,0.003674396,0.005358018,0.003474653,0.005061261,0.060616794,0.073198485,0.058946188,0.071142537,0.119637728,0.279294968,0.239634991,0.399292231,0.063068867,0.216011763,0.201038837,0.353981733,0.182706594,0.49530673,0.440673828,0.753273964,0.091353297,0.247653365,0.220336914,0.376636982,0.001600018,0.002002382,0.000744832,0.001026521,0.040000225,0.044747983,0.027291602,0.03203936,0.159669399,0.319326639,0.29763937,0.45729661
andy,nerfs,0.135379314,-0.048314571,0.087064743,0.104792118,0.240171432,0.153106689,-0.023988008,0.129118681,0.055033207,0.208139896,0.079021215,0.096724987,0.175746202,0.248719454,0.327740669,0.151994467,-0.07999754,0.071996927,0.056525946,0.208520412,0.136523485,0.656025171,-0.055575132,0.463926554,0.465070724,0.984572411,0.131205034,-0.013893783,0.115981638,0.116267681,0.246143103,0.000920186,0.005964301,0.002171742,0.008331299,0.003184511,0.03033457,0.077228887,0.046601955,0.091275949,0.056431475,0.08080411,0.216183424,0.159825325,0.295204639,0.151758194,0.304864883,0.303752661,0.45685935,0.168721914,0.24774313,0.305245399,0.384266615,0.401284218,0.768791437,0.768823385,1.136330605,0.133761406,0.256263812,0.256274462,0.378776868,0.002175298,0.002020552,0.006977384,0.006555664,0.046640094,0.044950549,0.083530737,0.080967057,0.256550312,0.391929626,0.408544779,0.543924093,0.223755121,0.376861811,0.360278606,0.513385296,0.480305433,0.768791437,0.768823385,1.057309389,0.240152717,0.384395719,0.384411693,0.528654695,0.000537762,0.00011352,0.001164812,0.000466309,0.023189702,0.010654555,0.034129338,0.021594191,0.328547239,0.463926554,0.465070724,0.600450039
andy,moray,0.126998425,-0.048002481,0.078995943,0.136001587,0.263000011,0.184004068,-0.120001793,0.064002275,0.02400136,0.208005428,0.144003153,-0.055999994,0.088003159,0.088003159,0.232006311,0.144003153,0.024003267,0.16800642,0.184004068,0.328007221,0.160000801,0.7590096,-0.200001001,0.399007797,0.432010174,1.031018972,0.15180192,-0.05000025,0.099751949,0.108002543,0.257754743,0.000460264,0.003472242,0.002168519,0.004672117,0.0027003,0.021453758,0.058925729,0.046567363,0.068352889,0.05196441,0.015999794,0.142998219,0.160002947,0.287001371,-0.031998634,0.152005434,0.112004519,0.296008587,0.112006426,0.256009579,0.272007227,0.41601038,0.096007586,0.551013231,0.544014692,0.999020338,0.032002529,0.183671077,0.181338231,0.333006779,0.00537643,0.003944927,0.006741612,0.005187481,0.073324143,0.062808651,0.082107323,0.072024168,0.104002953,0.231001377,0.248006105,0.37500453,0.136007786,0.320011854,0.296008587,0.480012655,0.240010738,0.551013231,0.544014692,0.855017185,0.120005369,0.275506616,0.272007346,0.427508593,0.000512155,0.003961433,0.001152119,0.005513353,0.022630835,0.062939912,0.03394288,0.074251957,0.272009373,0.399007797,0.432010174,0.559008598
andy,scuba,0.168476105,0.024100542,0.192576647,0.183280468,0.351756573,0.159179926,-0.064226627,0.094953299,0.079871416,0.239051342,0.144098043,-0.03980875,0.104289293,0.080762148,0.224860191,0.120570898,0.175591707,0.296162605,0.327311277,0.447882175,0.15171957,0.744044542,0.095656872,0.687981844,0.671225309,1.263550282,0.148808908,0.023914218,0.171995461,0.167806327,0.31588757,0.000330602,0.01161184,0.008786895,0.013663505,0.010966317,0.018182451,0.107758249,0.093738439,0.116890998,0.104720184,0.119053841,0.287529945,0.263151884,0.431627989,0.040062666,0.199242592,0.160633564,0.31981349,0.256353855,0.400451899,0.408073425,0.552171469,0.415470362,0.887224436,0.831858873,1.303612947,0.138490121,0.295741479,0.277286291,0.434537649,0.011978796,0.010171868,0.015456457,0.013503907,0.109447688,0.10085568,0.124324001,0.116206313,0.223343134,0.391819239,0.343914032,0.512390137,0.336225271,0.495405197,0.487944841,0.647124767,0.559568405,0.887224436,0.831858873,1.159514904,0.279784203,0.443612218,0.415929437,0.579757452,0.006371188,0.005365025,0.010372437,0.00907671,0.079819725,0.073246334,0.101845162,0.095271771,0.519505739,0.687981844,0.671225309,0.839701414
andy,being,0.14339304,-0.03136158,0.11203146,0.120218039,0.263611078,0.151579618,-0.04821229,0.103367329,0.05616641,0.207746029,0.1043787,-0.040147066,0.064231634,0.09586072,0.20023942,0.136007786,-0.056059837,0.079947948,0.032129288,0.168137074,0.088189125,0.623548269,-0.175780773,0.359578371,0.304374456,0.839733601,0.124709654,-0.043945193,0.089894593,0.076093614,0.2099334,0.000736452,0.000112582,0.00047636,0.001555886,0.001575661,0.027137651,0.010610464,0.021825663,0.039444724,0.0396946,0.072005749,0.215398788,0.176384449,0.319777489,0.016019344,0.167598963,0.15202713,0.303606749,0.039800882,0.144179583,0.127990007,0.232368708,0.127825975,0.527177334,0.456401587,0.855752945,0.042608658,0.175725778,0.152133862,0.285250982,0.000789532,0.001317578,0.000585514,0.002162774,0.028098613,0.036298453,0.024197397,0.046505638,0.136237383,0.279630423,0.272245169,0.415638208,0.095967293,0.247546911,0.184156418,0.335736036,0.232204676,0.527177334,0.456401587,0.751374245,0.116102338,0.263588667,0.228200793,0.375687122,0.00081084,0.000514676,0.003879814,0.003192179,0.028475254,0.022686468,0.062288153,0.056499368,0.216185331,0.359578371,0.304374456,0.447767496
andy,reeky,0.110914946,0.048939466,0.159854412,0.128017426,0.238932371,0.079077959,0.080335379,0.159413338,0.201535702,0.280613661,0.121200323,-0.048998117,0.072202206,0.111340761,0.232541084,0.160338879,-0.016825914,0.143512964,0.111127853,0.271466732,0.127953768,0.599485874,0.063450813,0.53498292,0.552021742,1.023553848,0.119897175,0.015862703,0.13374573,0.138005435,0.255888462,0.000862257,0.003508757,0.001741165,0.001856421,0.000562209,0.029364209,0.059234759,0.041727264,0.04308621,0.023710947,0.208352804,0.31926775,0.329553127,0.440468073,0.152537584,0.231615543,0.312876463,0.391954422,0.094514847,0.21571517,0.222468615,0.343668938,0.455405235,0.766598463,0.864898205,1.176091433,0.151801745,0.255532821,0.288299402,0.392030478,0.003240176,0.003109811,0.003319797,0.002342522,0.056922546,0.055765682,0.057617681,0.048399612,0.28055501,0.391469955,0.440893888,0.551808834,0.296050549,0.375128508,0.424004316,0.503082275,0.576605558,0.766598463,0.864898205,1.054891109,0.288302779,0.383299232,0.432449102,0.527445555,0.000120056,0.000133521,0.000142629,0.001187139,0.010957001,0.011555149,0.011942731,0.03445488,0.424067974,0.53498292,0.552021742,0.662936687
andy,yield,0.183166742,-0.055371761,0.127794981,0.050610781,0.233777523,0.105982542,-0.01804018,0.087942362,0.102634668,0.20861721,0.120674849,0.023962498,0.144637346,0.111131191,0.23180604,0.087168694,-0.056195736,0.030972958,0.097119093,0.184287786,0.153314829,0.650307655,-0.10564518,0.391347647,0.361495733,0.85848856,0.130061531,-0.026411295,0.097836912,0.090373933,0.21462214,0.001467146,0.001444472,0.002552152,0.000735932,0.000539482,0.038303337,0.03800621,0.050518832,0.02712806,0.023226761,0.032570601,0.215737343,0.153245449,0.336412191,0.126597166,0.232579708,0.21376586,0.319748402,0.054935455,0.175610304,0.208250284,0.328925133,0.214103222,0.623927355,0.575261593,0.985085726,0.071367741,0.207975785,0.191753864,0.328361909,0.002412764,0.00085656,0.001119779,6.97E-05,0.049119892,0.029267039,0.033463098,0.00834616,0.177207947,0.360374689,0.26437664,0.447543383,0.157570124,0.263552666,0.310884953,0.416867495,0.33477807,0.623927355,0.575261593,0.864410877,0.167389035,0.311963677,0.287630796,0.432205439,0.000192822,0.004687252,0.001081512,0.000470505,0.013886038,0.068463509,0.032886343,0.021691128,0.208180904,0.391347647,0.361495733,0.544662476
andy,exits,0.142649174,0.05684495,0.199494123,0.168972254,0.311621428,0.112127304,-0.032125235,0.080002069,0.079770327,0.191897631,0.111895561,-0.040674448,0.071221113,0.136568069,0.248463631,0.177242517,-0.08901906,0.088223457,0.056065798,0.233308315,0.145084858,0.688999414,-0.104973793,0.438940763,0.441376448,0.985291004,0.137799883,-0.026243448,0.109735191,0.110344112,0.246322751,0.000740606,0.003695769,0.003628938,0.002668616,0.002466657,0.027214073,0.060792841,0.060240666,0.051658645,0.049665447,0.136847019,0.279496193,0.24874258,0.391391754,0.039095879,0.151223183,0.216338396,0.3284657,0.047549009,0.159444571,0.192633867,0.304529428,0.223491907,0.590163946,0.657714844,1.024386883,0.074497302,0.196721315,0.219238281,0.341462294,0.002933479,0.005155658,0.000793354,0.002012949,0.054161603,0.071802911,0.028166539,0.044865906,0.208068132,0.350717306,0.38531065,0.527959824,0.127319336,0.23944664,0.272404194,0.384531498,0.335387468,0.590163946,0.657714844,0.912491322,0.167693734,0.295081973,0.328857422,0.456245661,0.003260184,0.006190581,0.006373934,0.010285842,0.057098022,0.078680243,0.079836921,0.101419142,0.29629159,0.438940763,0.441376448,0.584025621
