,Actual,Prediction,Accuracy,294/480 (61.25000000000001%)
0,adhy,jonah,0.5818728804588318,nope
1,adhy,adhy,0.7591096758842468,match
2,adhy,adhy,0.7155857682228088,match
3,adhy,adhy,0.9991782307624817,match
4,adhy,adhy,0.7220252752304077,match
5,adhy,adhy,0.8186428546905518,match
6,adhy,cy,0.8618744611740112,nope
7,adhy,cy,0.9181527495384216,nope
8,adhy,bryce,0.5349539518356323,nope
9,adhy,jonah,0.516422688961029,nope
10,adhy,bryce,0.854753315448761,nope
11,adhy,adhy,0.6643630862236023,match
12,adhy,jonah,0.5351436734199524,nope
13,adhy,cy,0.8472948670387268,nope
14,adhy,andy,0.9999809265136719,nope
15,adhy,andy,0.8726626634597778,nope
16,adhy,andy,0.9999063014984131,nope
17,adhy,andy,0.9941555261611938,nope
18,adhy,adhy,0.5775071382522583,match
19,adhy,cy,0.9471983909606934,nope
20,adhy,andy,0.9997513890266418,nope
21,adhy,adhy,0.9999735355377197,match
22,adhy,andy,0.971108615398407,nope
23,adhy,andy,0.995469331741333,nope
24,adhy,adhy,0.7000250816345215,match
25,adhy,cy,0.5046655535697937,nope
26,adhy,andy,0.999985933303833,nope
27,adhy,andy,0.9996070265769958,nope
28,adhy,andy,0.6291185617446899,nope
29,adhy,andy,0.9973459243774414,nope
30,adhy,adhy,0.9996492862701416,match
31,adhy,jonah,0.6920161843299866,nope
32,adhy,andy,0.9645951986312866,nope
33,adhy,adhy,0.999953031539917,match
34,adhy,adhy,0.9996962547302246,match
35,adhy,adhy,0.9998708963394165,match
36,adhy,adhy,0.7664193511009216,match
37,adhy,bryce,0.7219170331954956,nope
38,adhy,andy,0.9999797344207764,nope
39,adhy,andy,0.9819748997688293,nope
40,adhy,andy,0.8492102026939392,nope
41,adhy,adhy,0.9998613595962524,match
42,adhy,andy,0.5215674638748169,nope
43,adhy,adhy,0.8942925333976746,match
44,adhy,andy,0.9953248500823975,nope
45,adhy,andy,0.9937741756439209,nope
46,adhy,andy,0.9978019595146179,nope
47,adhy,adhy,0.9999357461929321,match
48,alan,alan,0.9998772144317627,match
49,alan,alan,0.9998732805252075,match
50,alan,alan,0.9998795986175537,match
51,alan,alan,0.9984461665153503,match
52,alan,alan,0.9998972415924072,match
53,alan,alan,0.9997168183326721,match
54,alan,alan,0.9999105930328369,match
55,alan,alan,0.9998629093170166,match
56,alan,gerald,0.6611887812614441,nope
57,alan,alan,0.9323416352272034,match
58,alan,alan,0.9998666048049927,match
59,alan,alan,0.9684696197509766,match
60,alan,alan,0.9998788833618164,match
61,alan,alan,0.9999122619628906,match
62,alan,alan,0.9716953635215759,match
63,alan,alan,0.9986491799354553,match
64,alan,alan,0.9998674392700195,match
65,alan,alan,0.9998754262924194,match
66,alan,alan,0.9998832941055298,match
67,alan,alan,0.9998948574066162,match
68,alan,alan,0.9979472756385803,match
69,alan,alan,0.9993413090705872,match
70,alan,alan,0.9998853206634521,match
71,alan,alan,0.9996090531349182,match
72,alan,alan,0.9998787641525269,match
73,alan,gerald,0.8236651420593262,nope
74,alan,alan,0.9601820111274719,match
75,alan,alan,0.9970447421073914,match
76,alan,alan,0.9582147002220154,match
77,alan,gerald,0.9605923295021057,nope
78,alan,alan,0.9978923201560974,match
79,alan,alan,0.9537761211395264,match
80,alan,alan,0.9981532692909241,match
81,alan,alan,0.999183714389801,match
82,alan,alan,0.9814687967300415,match
83,alan,alan,0.9415753483772278,match
84,alan,alan,0.9998095631599426,match
85,alan,alan,0.9985918402671814,match
86,alan,alan,0.9998685121536255,match
87,alan,alan,0.999886155128479,match
88,alan,alan,0.9820283651351929,match
89,alan,alan,0.9664278030395508,match
90,alan,alan,0.9970671534538269,match
91,alan,alan,0.7320817708969116,match
92,alan,alan,0.9998748302459717,match
93,alan,alan,0.9987075328826904,match
94,alan,gerald,0.998013973236084,nope
95,alan,alan,0.9135081171989441,match
96,andy,andy,0.9999737739562988,match
97,andy,andy,0.9999854564666748,match
98,andy,andy,0.9999614953994751,match
99,andy,andy,0.9992864727973938,match
100,andy,andy,0.9999779462814331,match
101,andy,andy,0.9999537467956543,match
102,andy,chris,0.6738463044166565,nope
103,andy,andy,0.9998414516448975,match
104,andy,andy,0.8967774510383606,match
105,andy,andy,0.9998156428337097,match
106,andy,andy,0.9999715089797974,match
107,andy,andy,0.9959327578544617,match
108,andy,andy,0.9999374151229858,match
109,andy,andy,0.841888427734375,match
110,andy,andy,0.6284688115119934,match
111,andy,andy,0.9999637603759766,match
112,andy,andy,0.9998992681503296,match
113,andy,andy,0.9998865127563477,match
114,andy,andy,0.9999847412109375,match
115,andy,andy,0.9999758005142212,match
116,andy,andy,0.9998181462287903,match
117,andy,andy,0.999955415725708,match
118,andy,andy,0.9999790191650391,match
119,andy,andy,0.9982160925865173,match
120,andy,andy,0.9999618530273438,match
121,andy,andy,0.8816142678260803,match
122,andy,andy,0.5978374481201172,match
123,andy,andy,0.9973904490470886,match
124,andy,andy,0.9999523162841797,match
125,andy,andy,0.9957999587059021,match
126,andy,andy,0.9994513392448425,match
127,andy,andy,0.9994996786117554,match
128,andy,andy,0.9999797344207764,match
129,andy,andy,0.9999595880508423,match
130,andy,andy,0.9999536275863647,match
131,andy,andy,0.9990124702453613,match
132,andy,andy,0.9999781847000122,match
133,andy,andy,0.9999780654907227,match
134,andy,andy,0.999896764755249,match
135,andy,andy,0.9999791383743286,match
136,andy,andy,0.9999685287475586,match
137,andy,andy,0.9999237060546875,match
138,andy,andy,0.9999401569366455,match
139,andy,andy,0.9943390488624573,match
140,andy,andy,0.9999370574951172,match
141,andy,andy,0.9283843636512756,match
142,andy,andy,0.9971700310707092,match
143,andy,andy,0.998206377029419,match
144,bryce,qk,0.7519657611846924,nope
145,bryce,adhy,0.9635748267173767,nope
146,bryce,jc,0.7565176486968994,nope
147,bryce,qk,0.9503180980682373,nope
148,bryce,qk,0.913329005241394,nope
149,bryce,qk,0.8732157945632935,nope
150,bryce,adhy,0.9296649694442749,nope
151,bryce,adhy,0.9994127750396729,nope
152,bryce,cy,0.9981361627578735,nope
153,bryce,chris,0.9794533848762512,nope
154,bryce,cy,0.5657692551612854,nope
155,bryce,cy,0.46574753522872925,nope
156,bryce,qk,0.8022605776786804,nope
157,bryce,adhy,0.9986415505409241,nope
158,bryce,bryce,0.996166467666626,match
159,bryce,bryce,0.5093240141868591,match
160,bryce,qk,0.9479542970657349,nope
161,bryce,adhy,0.5969966053962708,nope
162,bryce,adhy,0.9681897759437561,nope
163,bryce,adhy,0.9997288584709167,nope
164,bryce,cy,0.5277929306030273,nope
165,bryce,adhy,0.9999786615371704,nope
166,bryce,adhy,0.6436731815338135,nope
167,bryce,adhy,0.9999655485153198,nope
168,bryce,jc,0.5994738340377808,nope
169,bryce,cy,0.9219226241111755,nope
170,bryce,bryce,0.9900907278060913,match
171,bryce,cy,0.48107004165649414,nope
172,bryce,bryce,0.6990374326705933,match
173,bryce,bryce,0.832004725933075,match
174,bryce,jonah,0.7113713026046753,nope
175,bryce,adhy,0.9994742274284363,nope
176,bryce,adhy,0.6214116215705872,nope
177,bryce,adhy,0.9999772310256958,nope
178,bryce,adhy,0.6064950227737427,nope
179,bryce,adhy,0.6296384334564209,nope
180,bryce,qk,0.8874184489250183,nope
181,bryce,cy,0.5545333623886108,nope
182,bryce,qk,0.9717329144477844,nope
183,bryce,adhy,0.7771174311637878,nope
184,bryce,bryce,0.623217761516571,match
185,bryce,bryce,0.6809759736061096,match
186,bryce,qk,0.7047910690307617,nope
187,bryce,adhy,0.9960903525352478,nope
188,bryce,adhy,0.7291752099990845,nope
189,bryce,adhy,0.999980092048645,nope
190,bryce,cy,0.5489930510520935,nope
