,Actual,Prediction,Accuracy,196/240 (81.66666666666667%)
0,andy,andy,0.9832573533058167,match
1,andy,andy,0.984784722328186,match
2,andy,andy,0.6853519082069397,match
3,andy,andy,1.0,match
4,andy,andy,0.9780820608139038,match
5,andy,andy,0.979160726070404,match
6,andy,andy,0.7058180570602417,match
7,andy,andy,1.0,match
8,andy,andy,0.9838384389877319,match
9,andy,andy,0.9788177609443665,match
10,andy,andy,0.8177817463874817,match
11,andy,andy,1.0,match
12,andy,andy,0.6392660140991211,match
13,andy,andy,0.8111961483955383,match
14,andy,ken,0.7315449118614197,nope
15,andy,andy,1.0,match
16,andy,andy,1.0,match
17,andy,andy,1.0,match
18,andy,andy,1.0,match
19,andy,andy,1.0,match
20,azfar,azfar,0.9999991655349731,match
21,azfar,azfar,0.9999992847442627,match
22,azfar,azfar,0.9999991655349731,match
23,azfar,azfar,0.9999991655349731,match
24,azfar,azfar,0.9999991655349731,match
25,azfar,azfar,0.9999992847442627,match
26,azfar,azfar,0.9999991655349731,match
27,azfar,azfar,0.9999991655349731,match
28,azfar,azfar,0.9999991655349731,match
29,azfar,azfar,0.9999991655349731,match
30,azfar,azfar,0.9999992847442627,match
31,azfar,azfar,0.9999992847442627,match
32,azfar,azfar,0.9999991655349731,match
33,azfar,azfar,0.9999991655349731,match
34,azfar,azfar,0.9999992847442627,match
35,azfar,azfar,0.9999991655349731,match
36,azfar,azfar,0.9999991655349731,match
37,azfar,azfar,0.9999992847442627,match
38,azfar,azfar,0.9999992847442627,match
39,azfar,azfar,0.9999991655349731,match
40,bryce,bryce,0.9998700618743896,match
41,bryce,bryce,0.9927722811698914,match
42,bryce,bryce,0.9993433356285095,match
43,bryce,bryce,0.9998894929885864,match
44,bryce,bryce,0.8507899045944214,match
45,bryce,bryce,0.9985482096672058,match
46,bryce,bryce,0.999575674533844,match
47,bryce,bryce,0.9997691512107849,match
48,bryce,chris,0.6626851558685303,nope
49,bryce,bryce,0.99810791015625,match
50,bryce,bryce,0.9956583976745605,match
51,bryce,bryce,0.9974226951599121,match
52,bryce,bryce,0.6881331205368042,match
53,bryce,bryce,0.9994065761566162,match
54,bryce,bryce,0.9935466647148132,match
55,bryce,bryce,0.9992706179618835,match
56,bryce,bryce,0.6956756114959717,match
57,bryce,bryce,0.999727189540863,match
58,bryce,bryce,0.9960452914237976,match
59,bryce,bryce,0.9993093013763428,match
60,chris,chris,0.9999637603759766,match
61,chris,chris,0.9999620914459229,match
62,chris,chris,0.9999638795852661,match
63,chris,chris,0.9999631643295288,match
64,chris,chris,0.999963641166687,match
65,chris,chris,0.9999642372131348,match
66,chris,chris,0.9999641180038452,match
67,chris,chris,0.9999642372131348,match
68,chris,chris,0.999962329864502,match
69,chris,chris,0.9999643564224243,match
70,chris,chris,0.9999643564224243,match
71,chris,chris,0.999963641166687,match
72,chris,chris,0.999963641166687,match
73,chris,chris,0.9999641180038452,match
74,chris,chris,0.9999643564224243,match
75,chris,chris,0.9999650716781616,match
76,chris,chris,0.9999632835388184,match
77,chris,chris,0.9999642372131348,match
78,chris,chris,0.999963641166687,match
79,chris,chris,0.9999650716781616,match
80,cy,cy,1.0,match
81,cy,cy,1.0,match
82,cy,cy,1.0,match
83,cy,cy,1.0,match
84,cy,cy,1.0,match
85,cy,cy,1.0,match
86,cy,cy,1.0,match
87,cy,cy,1.0,match
88,cy,cy,1.0,match
89,cy,cy,1.0,match
90,cy,cy,1.0,match
91,cy,cy,1.0,match
92,cy,cy,1.0,match
93,cy,cy,1.0,match
94,cy,cy,1.0,match
95,cy,cy,1.0,match
96,cy,cy,1.0,match
97,cy,cy,1.0,match
98,cy,cy,1.0,match
99,cy,cy,1.0,match
100,gerald,gerald,0.9999939203262329,match
101,gerald,gerald,0.9999938011169434,match
102,gerald,gerald,0.9999929666519165,match
103,gerald,gerald,0.9999909400939941,match
104,gerald,gerald,0.9999939203262329,match
105,gerald,gerald,0.9999939203262329,match
106,gerald,gerald,0.9999933242797852,match
107,gerald,gerald,0.9999905824661255,match
108,gerald,gerald,0.9999938011169434,match
109,gerald,gerald,0.9999940395355225,match
110,gerald,gerald,0.9999932050704956,match
111,gerald,gerald,0.9999929666519165,match
112,gerald,gerald,0.999993085861206,match
113,gerald,gerald,0.9999933242797852,match
114,gerald,gerald,0.9999933242797852,match
115,gerald,gerald,0.9999910593032837,match
116,gerald,gerald,0.9999910593032837,match
117,gerald,gerald,0.9999905824661255,match
118,gerald,gerald,0.999993085861206,match
119,gerald,gerald,0.9999916553497314,match
120,ken,ken,0.9999998807907104,match
121,ken,ken,0.9999998807907104,match
122,ken,ken,0.9999998807907104,match
123,ken,ken,0.9999998807907104,match
124,ken,ken,0.9999998807907104,match
125,ken,ken,0.9999998807907104,match
126,ken,ken,0.9999998807907104,match
127,ken,ken,0.9999998807907104,match
128,ken,ken,0.9999998807907104,match
129,ken,ken,0.9999998807907104,match
130,ken,ken,0.9999998807907104,match
131,ken,ken,0.9999998807907104,match
132,ken,ken,0.9999998807907104,match
133,ken,ken,0.9999998807907104,match
134,ken,ken,0.9999998807907104,match
135,ken,ken,0.9999998807907104,match
136,ken,ken,0.9999998807907104,match
137,ken,ken,0.9999998807907104,match
138,ken,ken,0.9999998807907104,match
139,ken,ken,0.9999998807907104,match
140,qk,qk,0.9147053360939026,match
141,qk,qk,0.8128901720046997,match
142,qk,chris,0.6661547422409058,nope
143,qk,qk,0.5523495674133301,match
144,qk,qk,0.9999904632568359,match
